ID,item_cnt_month
76258,0.116893664
76259,0.3558088
76260,0.15939915
76261,0.23516142
76262,0.1307928
76263,0.1283265
76264,0.1161651
76265,0.26112056
76266,0.1283265
76267,0.35734653
76268,0.12604125
76269,0.13602223
76270,0.3884925
76271,0.1283265
76272,0.1283265
76273,0.1283265
76274,0.1283674
76275,0.12341508
76276,0.1283265
76277,0.4971775
76278,0.12183949
76279,0.13048288
76280,0.23077056
76281,0.1289685
76282,0.11508681
76283,0.12143096
76284,0.11885637
76285,0.13627014
76286,0.12082547
76287,0.15985866
76288,0.1283265
76289,0.12056735
76290,0.1283265
76291,0.1283265
76292,0.13210449
76293,0.1283265
76294,0.38530856
76295,0.12836741
76296,0.10213794
76297,0.1296617
76298,0.13196713
76299,0.16775256
76300,0.12604125
76301,0.20362976
76302,0.1283265
76303,0.23293325
76304,0.1283265
76305,0.1283265
76306,0.1283265
76307,0.3404094
76308,0.1283265
76309,0.17546251
76310,0.12591338
76311,0.13330406
76312,0.1283265
76313,0.09517519
76314,0.47266197
76315,0.1283265
76316,0.1283265
76317,0.1283265
76318,0.1283265
76319,0.11480248
76320,0.11763799
76321,0.1283265
76322,0.13115159
76323,0.122552186
76324,0.11662543
76325,0.12604125
76326,0.12294614
76327,0.12079796
76328,0.1283674
76329,0.11148107
76330,0.12880245
76331,0.1283265
76332,0.114862725
76333,0.16793907
76334,0.1283265
76335,0.14814842
76336,0.12886383
76337,0.1283265
76338,0.1283265
76339,0.1283265
76340,0.13471964
76341,0.30519047
76342,0.1283265
76343,0.1283265
76344,0.1289685
76345,0.1283265
76346,0.2364416
76347,0.1283265
76348,0.1283265
76349,0.1283265
76350,0.1283265
76351,0.1283265
76352,0.1283265
76353,0.1283265
76354,0.1283265
76355,0.1283265
76356,0.1283265
76357,0.1283265
76358,0.1283265
76359,0.1283265
76360,0.1283265
76361,0.1283265
76362,0.14364669
76363,0.1283265
76364,0.12604125
76365,0.13650426
76366,0.1283265
76367,0.1283265
76368,0.111869246
76369,0.12139204
76370,0.1283265
76371,0.1283265
76372,0.3896247
76373,0.1283265
76374,0.1283265
76375,0.1283265
76376,0.1283265
76377,0.1283265
76378,0.13139054
76379,0.1283265
76380,0.1283265
76381,0.1283265
76382,0.1283265
76383,0.1283265
76384,0.1283265
76385,0.1283265
76386,0.1283265
76387,0.37621194
76388,0.1283265
76389,0.1283265
76390,0.12417555
76391,0.1283265
76392,0.21622308
76393,0.1283265
76394,0.1283265
76395,0.10500738
76396,0.1283265
76397,0.1283265
76398,0.12531838
76399,0.21737596
76400,0.1283265
76401,0.12071936
76402,0.1283265
76403,0.10828644
76404,0.12441245
76405,0.1283265
76406,0.1283265
76407,0.11588308
76408,0.16301243
76409,0.1323641
76410,0.1283265
76411,0.23747788
76412,0.14187399
76413,0.13057423
76414,0.12873444
76415,0.12425667
76416,0.119269356
76417,0.1283265
76418,0.09739089
76419,0.14707822
76420,0.13258328
76421,0.13052826
76422,0.11779165
76423,0.6693692
76424,0.1283265
76425,0.1283265
76426,0.1177357
76427,0.123263985
76428,0.13135844
76429,0.1283265
76430,0.1283265
76431,0.1398012
76432,0.22774774
76433,0.12591338
76434,0.12902997
76435,0.13231498
76436,0.1283265
76437,0.42615807
76438,0.1283265
76439,0.1283265
76440,0.14319365
76441,0.1283265
76442,0.12500384
76443,0.124598
76444,0.1283265
76445,0.1283265
76446,0.1283265
76447,0.37341577
76448,0.1283265
76449,0.1283265
76450,0.1283265
76451,0.1618446
76452,0.1400644
76453,0.22796647
76454,0.1283265
76455,0.12966168
76456,0.07945421
76457,0.17288056
76458,0.33711863
76459,0.13445061
76460,0.11705683
76461,0.1283265
76462,0.38013756
76463,0.1283265
76464,0.1283265
76465,0.12018676
76466,0.122552186
76467,0.1283265
76468,0.15911102
76469,0.11967778
76470,0.12139203
76471,0.13101618
76472,0.1320214
76473,0.1283265
76474,0.113373265
76475,0.120901436
76476,0.1283265
76477,0.116312414
76478,0.11906099
76479,0.122419134
76480,0.1296617
76481,0.110218436
76482,0.124598
76483,0.1283265
76484,0.1289685
76485,0.122681454
76486,0.13794588
76487,0.13515449
76488,0.13759238
76489,0.1283265
76490,0.23727731
76491,0.130368
76492,0.16815172
76493,0.1283265
76494,0.1283265
76495,0.2256724
76496,0.1283265
76497,0.13338983
76498,0.1283265
76499,0.09275125
76500,0.6923609
76501,0.1283265
76502,1.009934
76503,0.16793907
76504,0.1283265
76505,0.81954324
76506,0.4497061
76507,0.46792907
76508,0.2833623
76509,0.6794426
76510,2.241925
76511,0.1283265
76512,0.22541308
76513,1.4808613
76514,2.3745475
76515,2.6410108
76516,0.1283265
76517,0.5515409
76518,1.3882687
76519,0.26254365
76520,0.47891045
76521,0.1283265
76522,2.554566
76523,0.63977146
76524,0.45638347
76525,0.6794426
76526,0.6794425
76527,0.65288955
76528,0.8619169
76529,2.9067168
76530,1.740192
76531,0.1283265
76532,1.0939922
76533,2.1047277
76534,0.12946637
76535,0.11214869
76536,0.12275824
76537,1.3996143
76538,0.16793907
76539,0.1283265
76540,0.1283265
76541,2.4423175
76542,7.5263925
76543,9.37021
76544,0.1283265
76545,0.1283265
76546,0.53276646
76547,0.23588465
76548,0.1283265
76549,0.39847076
76550,0.56305474
76551,0.1283265
76552,0.60190463
76553,0.1283265
76554,8.183985
76555,3.5000591
76556,3.0757148
76557,2.7271662
76558,9.7331505
76559,8.586584
76560,7.7238736
76561,0.6183373
76562,0.112565815
76563,0.4219624
76564,0.1283265
76565,0.1283265
76566,0.38735315
76567,0.11812323
76568,0.81566525
76569,0.09658185
76570,0.1283265
76571,2.032658
76572,0.16276947
76573,1.19221
76574,0.1283265
76575,0.1283265
76576,0.13599704
76577,0.1283265
76578,0.5413344
76579,0.7174853
76580,1.5334837
76581,2.1727066
76582,1.4246522
76583,0.6374593
76584,0.9860835
76585,0.51857483
76586,0.6963583
76587,0.10604179
76588,1.904187
76589,0.74268603
76590,0.1872217
76591,0.12896852
76592,2.5669422
76593,0.18160048
76594,0.80301654
76595,0.12139204
76596,0.13241452
76597,0.1719629
76598,0.9370928
76599,2.6092877
76600,1.4221556
76601,0.39015397
76602,0.16179374
76603,0.9933827
76604,0.14163542
76605,0.39015397
76606,0.1283265
76607,0.98789716
76608,0.12079796
76609,0.1283265
76610,0.25174028
76611,0.6794426
76612,0.1283265
76613,0.39015397
76614,0.09363741
76615,0.15630154
76616,0.1283265
76617,0.11225584
76618,3.3248417
76619,0.12887213
76620,0.38411647
76621,0.2782088
76622,0.427144
76623,0.23644158
76624,0.4534644
76625,0.6061225
76626,0.1283265
76627,0.1283265
76628,0.1283265
76629,0.6663443
76630,0.1283265
76631,0.1283265
76632,3.1789768
76633,7.9781394
76634,0.17697285
76635,0.9933827
76636,0.9933827
76637,0.23516142
76638,0.17505166
76639,0.1283265
76640,0.13845383
76641,0.42985043
76642,0.16260886
76643,0.49956617
76644,0.1283265
76645,0.1283265
76646,0.1283265
76647,0.12500215
76648,0.1283265
76649,0.1283265
76650,0.11605172
76651,0.1283265
76652,5.680036
76653,0.1283265
76654,0.1294917
76655,0.33208948
76656,0.34868354
76657,0.08520636
76658,0.1283265
76659,0.18397148
76660,0.9933827
76661,0.13969363
76662,0.1283265
76663,0.51291347
76664,0.52700466
76665,0.37600687
76666,0.1819271
76667,0.110101104
76668,0.1283265
76669,0.12982602
76670,0.1283265
76671,1.1882851
76672,0.1283265
76673,3.1504707
76674,1.5422367
76675,4.3148766
76676,1.9485211
76677,0.1283265
76678,0.18274148
76679,0.38078526
76680,0.9933827
76681,0.08439228
76682,0.39002132
76683,0.7644132
76684,0.1391389
76685,0.1283265
76686,0.48678035
76687,0.20182896
76688,0.1283265
76689,0.1283265
76690,0.46741706
76691,1.5162519
76692,0.1283265
76693,0.13845383
76694,0.27056202
76695,0.10108107
76696,1.143116
76697,3.3096287
76698,1.0848733
76699,0.1283265
76700,0.1283265
76701,0.1283265
76702,0.27353045
76703,1.2109665
76704,0.14973171
76705,0.1283265
76706,0.1283265
76707,0.1283265
76708,1.0622624
76709,0.23530965
76710,0.24812722
76711,0.12781015
76712,0.12552844
76713,0.39015397
76714,0.17450076
76715,0.44337207
76716,0.23622277
76717,0.2127635
76718,2.2434244
76719,0.43250728
76720,0.15649804
76721,0.1283265
76722,0.1283265
76723,0.23516142
76724,1.4758501
76725,0.40444732
76726,0.7130275
76727,0.38476226
76728,0.25590378
76729,0.1283265
76730,0.1283265
76731,0.42688143
76732,0.13011272
76733,0.10192558
76734,0.23310186
76735,0.12896852
76736,0.79308367
76737,0.8928386
76738,0.1283265
76739,0.6631167
76740,0.3396356
76741,0.09918949
76742,0.13442728
76743,0.1283265
76744,0.1283265
76745,0.58005214
76746,2.4511924
76747,1.084993
76748,1.4523454
76749,0.08828661
76750,0.23516142
76751,0.17450073
76752,0.56541556
76753,1.2636443
76754,0.19173461
76755,5.680036
76756,0.1283265
76757,0.17177409
76758,0.5753913
76759,0.13015181
76760,0.08366001
76761,0.112351835
76762,0.37617385
76763,0.1283265
76764,0.113521814
76765,1.2286397
76766,0.15113953
76767,0.1283265
76768,0.12268415
76769,0.47533083
76770,0.1283265
76771,0.1283265
76772,0.1407609
76773,0.1283265
76774,11.106719
76775,0.34211218
76776,0.1283265
76777,0.12637725
76778,0.5835197
76779,0.37252593
76780,0.2984598
76781,0.21150172
76782,0.3913209
76783,0.8500495
76784,0.3873778
76785,0.1283265
76786,0.39015397
76787,0.1283265
76788,0.1356881
76789,0.1283265
76790,0.1283265
76791,0.13300532
76792,0.1221448
76793,0.1283265
76794,0.1283265
76795,0.3762729
76796,0.1872217
76797,0.38322902
76798,0.1283265
76799,0.1283265
76800,0.12755595
76801,0.86434937
76802,0.88926864
76803,0.18872848
76804,0.2578957
76805,0.12204757
76806,0.2703346
76807,0.1872217
76808,0.40485317
76809,0.9933827
76810,0.39015397
76811,0.5952699
76812,0.31960753
76813,0.13794588
76814,0.1283265
76815,0.9933826
76816,0.5906384
76817,0.39015397
76818,0.1283265
76819,0.23742051
76820,0.1283265
76821,0.1283265
76822,0.6637765
76823,0.42757183
76824,0.5509063
76825,0.57337654
76826,0.1357098
76827,0.1283265
76828,0.1283265
76829,0.18512923
76830,0.16793907
76831,0.1283265
76832,0.1283265
76833,0.21914065
76834,0.6794426
76835,0.12152484
76836,0.14274232
76837,0.4660128
76838,0.24021
76839,0.18160048
76840,0.17317599
76841,0.11347851
76842,0.1283265
76843,0.44882625
76844,0.27767342
76845,0.3783764
76846,1.3327839
76847,0.9116242
76848,0.120069236
76849,0.8965423
76850,0.23516142
76851,0.37807363
76852,0.13011272
76853,0.4574006
76854,0.1283265
76855,0.1283265
76856,0.23516142
76857,1.3281447
76858,0.13262795
76859,0.16793907
76860,0.2702655
76861,3.5928307
76862,0.4995662
76863,0.23516142
76864,1.2194251
76865,0.49956617
76866,0.1283265
76867,0.12902997
76868,0.23516142
76869,1.1008677
76870,0.1283265
76871,2.8704138
76872,0.1283265
76873,0.1283265
76874,0.46815073
76875,1.7907642
76876,0.60843813
76877,0.1283265
76878,0.12794617
76879,0.23516142
76880,5.7234554
76881,0.82717216
76882,0.7495052
76883,0.79151917
76884,0.8044187
76885,0.13086875
76886,0.51027906
76887,0.39015394
76888,0.1445057
76889,0.38411647
76890,0.1283265
76891,0.1283265
76892,0.41026205
76893,0.6488062
76894,0.1283265
76895,0.1283265
76896,3.026052
76897,2.0574782
76898,0.13400355
76899,0.3650412
76900,0.39015397
76901,0.13628922
76902,0.9702575
76903,1.9139504
76904,1.1654799
76905,0.11060627
76906,0.22820443
76907,0.08043033
76908,0.12174544
76909,0.1283265
76910,0.1283265
76911,1.4435408
76912,0.33081684
76913,0.4130318
76914,0.13761608
76915,4.346103
76916,0.1283265
76917,0.1283265
76918,0.1283265
76919,0.1283265
76920,0.4611045
76921,1.3281447
76922,0.38536477
76923,1.0329362
76924,0.38722727
76925,0.14116554
76926,0.1283265
76927,0.39015394
76928,1.2856084
76929,0.18400507
76930,0.34550047
76931,1.2872777
76932,0.122243926
76933,0.1289685
76934,0.17276761
76935,0.6143507
76936,0.12281847
76937,0.43198895
76938,0.16085789
76939,0.12179953
76940,0.2661417
76941,0.0872785
76942,1.1081592
76943,0.21798368
76944,0.3978517
76945,0.1283265
76946,0.39555487
76947,0.38165742
76948,0.1283265
76949,0.13060221
76950,0.12441245
76951,0.12604123
76952,0.31283334
76953,0.29398245
76954,0.124664575
76955,0.12946637
76956,0.13528794
76957,0.12604125
76958,1.5234091
76959,1.7308115
76960,20.0
76961,0.6322464
76962,0.49956617
76963,0.18721932
76964,0.63253355
76965,0.39015397
76966,0.6794425
76967,0.1283265
76968,0.1283265
76969,0.43000683
76970,0.1283265
76971,0.19158566
76972,0.3623067
76973,0.12714392
76974,0.39015394
76975,0.39015394
76976,0.16090018
76977,0.12295288
76978,0.12522589
76979,0.1283265
76980,0.1283265
76981,0.1283265
76982,0.12652184
76983,0.13112324
76984,0.7132914
76985,1.1641748
76986,1.3901566
76987,0.8794693
76988,0.2678151
76989,1.2798387
76990,0.5623732
76991,0.1283265
76992,0.73269796
76993,0.1283265
76994,0.076022536
76995,0.45038503
76996,0.21759391
76997,0.1283265
76998,6.524823
76999,1.6796541
77000,0.1283265
77001,0.2247786
77002,0.23841396
77003,0.1283265
77004,1.2807304
77005,1.2544521
77006,1.3789707
77007,0.17756905
77008,0.5390389
77009,0.31661394
77010,0.10228917
77011,0.46160415
77012,0.2213819
77013,0.1283265
77014,0.10933694
77015,0.1283265
77016,0.68110526
77017,0.16793907
77018,0.43913412
77019,0.38029262
77020,0.8676702
77021,0.5673598
77022,1.055132
77023,1.1484936
77024,0.1283265
77025,1.1741502
77026,0.112115785
77027,0.14733618
77028,0.1283265
77029,0.11121735
77030,0.1283265
77031,0.22696295
77032,0.1313675
77033,0.10754615
77034,0.1283265
77035,0.17943035
77036,0.1283265
77037,0.44616824
77038,0.2560073
77039,0.2946907
77040,0.6145812
77041,0.1283265
77042,0.31163707
77043,0.42643863
77044,0.12604125
77045,0.1283265
77046,0.38411647
77047,0.13501854
77048,0.16221976
77049,1.0698924
77050,0.1283265
77051,0.8682451
77052,0.42195156
77053,1.044178
77054,0.36814433
77055,0.23516142
77056,0.11740106
77057,0.4939026
77058,0.1283265
77059,0.20988646
77060,0.1530386
77061,0.94660497
77062,0.15779687
77063,0.39015394
77064,0.1283265
77065,0.3774714
77066,0.13344468
77067,0.1283265
77068,0.82353854
77069,0.6547092
77070,0.1283265
77071,1.3281447
77072,0.9933827
77073,0.17250717
77074,0.1283265
77075,0.1283265
77076,0.16114715
77077,0.1283265
77078,0.1283265
77079,0.28472316
77080,0.1283265
77081,0.1283265
77082,0.1283265
77083,0.1283265
77084,0.5724646
77085,0.121260196
77086,0.1283265
77087,1.3328929
77088,1.6593354
77089,0.54734516
77090,0.46869147
77091,0.39015397
77092,0.7847192
77093,0.11889605
77094,0.32550305
77095,0.22326572
77096,0.13631621
77097,0.1283265
77098,0.13058689
77099,0.1283265
77100,0.22844985
77101,0.6996729
77102,0.1283265
77103,0.12873444
77104,0.16896713
77105,0.11314899
77106,0.23627928
77107,0.1283265
77108,0.109385535
77109,0.809988
77110,0.5442518
77111,0.6935091
77112,0.1283265
77113,0.1283265
77114,0.1283265
77115,1.040452
77116,0.6794426
77117,0.5184109
77118,0.42615807
77119,0.1283265
77120,0.36000705
77121,0.1283265
77122,0.9933827
77123,0.114373535
77124,0.39015397
77125,0.60843813
77126,0.1283265
77127,0.13011272
77128,0.12683088
77129,0.13794588
77130,0.10464959
77131,0.1283265
77132,0.23516142
77133,0.38384494
77134,8.219692
77135,0.34941426
77136,0.1283265
77137,0.38033316
77138,0.20238307
77139,0.19823208
77140,0.20192999
77141,0.55583
77142,0.39015394
77143,0.16793907
77144,0.16345015
77145,0.1283265
77146,0.4354081
77147,0.25800374
77148,0.1283265
77149,0.19165307
77150,0.35619518
77151,0.86671615
77152,0.1283265
77153,0.3619603
77154,0.60221255
77155,0.1289685
77156,17.696482
77157,1.299841
77158,0.12930281
77159,0.22670618
77160,0.956684
77161,0.16895802
77162,0.1283265
77163,0.59539163
77164,0.12749472
77165,0.6800937
77166,0.12832157
77167,0.1283265
77168,0.1283265
77169,0.28886825
77170,0.23369741
77171,0.14417565
77172,0.27086776
77173,0.77921695
77174,0.1283265
77175,0.1283265
77176,0.73791695
77177,0.30315346
77178,0.7174853
77179,0.39250872
77180,0.16793907
77181,0.08891249
77182,0.0
77183,0.1283265
77184,0.1283265
77185,0.39015397
77186,0.79151917
77187,1.3281447
77188,0.2782088
77189,0.1283265
77190,0.114104316
77191,0.3829146
77192,0.45730412
77193,0.12231013
77194,0.49123985
77195,0.432362
77196,0.1283265
77197,0.1283265
77198,0.13969363
77199,0.1283265
77200,0.39015397
77201,0.1283265
77202,0.1283265
77203,0.1283265
77204,0.1283265
77205,0.1283265
77206,0.19897655
77207,0.15748887
77208,0.1382645
77209,1.668587
77210,0.1283265
77211,0.1283265
77212,0.1283265
77213,0.1283265
77214,0.1283265
77215,0.12946637
77216,0.18190435
77217,0.1283674
77218,0.1283265
77219,0.1283265
77220,0.1283265
77221,0.21243793
77222,0.089426085
77223,0.913658
77224,0.120863855
77225,0.49205893
77226,0.2364416
77227,0.1283265
77228,0.1283265
77229,0.15748888
77230,0.2293145
77231,0.14405075
77232,1.8414824
77233,0.1283265
77234,0.6794426
77235,0.13969363
77236,0.1283265
77237,0.1283265
77238,0.38536477
77239,0.1396653
77240,0.23516142
77241,0.12215626
77242,0.1283265
77243,0.1283265
77244,0.1283265
77245,0.26511833
77246,0.1283265
77247,0.1283265
77248,0.38690585
77249,0.39015397
77250,0.14901449
77251,0.12691686
77252,0.50043297
77253,0.3641798
77254,1.7921486
77255,0.88528574
77256,0.39611566
77257,0.19176713
77258,0.11043787
77259,0.2002976
77260,0.96311724
77261,0.39626884
77262,0.24629015
77263,1.3281447
77264,0.66742224
77265,0.49956617
77266,0.1283265
77267,0.62959826
77268,0.5059829
77269,0.700963
77270,0.9933826
77271,0.13016438
77272,0.1283265
77273,0.1283265
77274,0.1283265
77275,0.1283265
77276,0.1283265
77277,0.1283265
77278,0.1283265
77279,0.1283265
77280,0.1283265
77281,0.39015397
77282,0.39015397
77283,0.1283265
77284,0.1283265
77285,0.39015397
77286,0.4995662
77287,0.1283265
77288,0.1283265
77289,0.1283265
77290,0.1283265
77291,0.1283265
77292,0.1283265
77293,0.9933827
77294,0.1283265
77295,0.1283265
77296,0.39015397
77297,0.6794426
77298,0.1283265
77299,0.42615807
77300,0.1283265
77301,0.24080327
77302,0.1283265
77303,0.1283265
77304,0.14834085
77305,0.5541607
77306,0.33924633
77307,0.2961327
77308,0.37081742
77309,0.24921183
77310,1.5914795
77311,1.1833026
77312,0.61181045
77313,0.17450076
77314,0.12458834
77315,0.44845027
77316,0.4400956
77317,0.12714392
77318,0.1283265
77319,0.15954053
77320,0.33702853
77321,0.12774108
77322,0.28416592
77323,0.1283265
77324,0.11539896
77325,0.10581756
77326,0.1283265
77327,0.1283265
77328,0.14176787
77329,0.26991346
77330,0.1283265
77331,0.12781018
77332,0.1283265
77333,0.38116914
77334,0.6794425
77335,0.3522489
77336,0.1283265
77337,0.14932555
77338,1.3000681
77339,0.12035133
77340,0.12637573
77341,0.39015397
77342,0.1283265
77343,0.1283265
77344,0.1283265
77345,0.1283265
77346,0.1283265
77347,0.1283265
77348,0.16793907
77349,0.1283265
77350,0.1283265
77351,0.1283265
77352,0.18963411
77353,0.1283265
77354,0.1283265
77355,0.15848285
77356,0.1283265
77357,0.12041271
77358,0.1283265
77359,0.39015394
77360,0.13795017
77361,0.16793907
77362,1.0401595
77363,0.49956617
77364,0.2621275
77365,0.16454302
77366,0.3866213
77367,0.17513908
77368,0.16778189
77369,0.13214701
77370,0.14164221
77371,0.58098984
77372,0.1283265
77373,0.73638344
77374,0.3954085
77375,0.16793907
77376,0.16090018
77377,0.1882617
77378,0.28693992
77379,1.3281447
77380,0.12563603
77381,0.1283265
77382,0.40854216
77383,0.39015394
77384,0.34208947
77385,0.11053608
77386,0.12591338
77387,0.22890271
77388,0.13220409
77389,0.66214275
77390,0.03821546
77391,0.1283265
77392,0.66690135
77393,0.35190576
77394,0.1283265
77395,0.1283265
77396,0.1283265
77397,0.12743062
77398,0.30304977
77399,0.16793907
77400,0.12187463
77401,1.1731821
77402,0.13969363
77403,0.1283265
77404,1.0628309
77405,0.60841703
77406,0.81775093
77407,0.35488248
77408,0.319193
77409,0.37949368
77410,0.2512569
77411,0.121260196
77412,0.5747139
77413,0.2363779
77414,0.1283265
77415,0.41944152
77416,0.13846236
77417,0.12714392
77418,0.13969363
77419,0.38434
77420,0.23516142
77421,2.3938892
77422,0.1283265
77423,0.13296372
77424,0.6751554
77425,0.1283265
77426,0.12781018
77427,0.23107234
77428,0.12858534
77429,0.27992526
77430,0.22286999
77431,0.16793907
77432,0.5390389
77433,0.1283265
77434,0.1283265
77435,0.21150172
77436,0.6274891
77437,0.67066514
77438,0.1283265
77439,0.4151732
77440,0.1283265
77441,0.24497446
77442,0.1283265
77443,0.1880993
77444,0.26375747
77445,0.13011819
77446,0.12383041
77447,0.21913555
77448,0.1283265
77449,0.360376
77450,1.1046333
77451,0.15868935
77452,0.12907043
77453,0.1308973
77454,0.35300648
77455,0.1283265
77456,0.31991148
77457,0.11521554
77458,1.3918731
77459,0.6794426
77460,0.39015397
77461,0.1161651
77462,0.2871444
77463,0.12881896
77464,0.49404347
77465,0.1283265
77466,0.3606891
77467,0.1283265
77468,0.118064374
77469,0.18564619
77470,0.1283265
77471,0.96103966
77472,0.3826383
77473,0.44439209
77474,0.14238682
77475,0.25108328
77476,0.12618516
77477,2.0237608
77478,0.35659403
77479,0.8176483
77480,0.42983726
77481,0.21243793
77482,1.0940858
77483,0.10903856
77484,0.1283265
77485,0.5932448
77486,1.1046333
77487,0.14649077
77488,0.13763463
77489,0.1283674
77490,0.39015397
77491,0.39579496
77492,0.14614904
77493,0.9933827
77494,0.36210057
77495,0.3191067
77496,0.13602223
77497,0.19128464
77498,0.6461363
77499,0.19973443
77500,1.0689676
77501,0.44608855
77502,0.8209131
77503,0.39063796
77504,0.3020784
77505,0.17466912
77506,0.1283265
77507,0.11253196
77508,0.540756
77509,0.42430773
77510,0.16793907
77511,0.67831504
77512,0.7185284
77513,1.8323407
77514,0.1283265
77515,0.1283265
77516,0.1283265
77517,0.1283265
77518,0.13488302
77519,0.39015394
77520,0.23516142
77521,0.21243793
77522,0.15792257
77523,0.36070803
77524,0.6929965
77525,0.12686026
77526,0.3253476
77527,0.17724934
77528,0.39015397
77529,0.25601912
77530,0.16413926
77531,0.6794426
77532,3.1246147
77533,0.1283265
77534,0.7517863
77535,0.10712862
77536,0.12099618
77537,2.7662697
77538,0.1283265
77539,0.106620505
77540,0.30316412
77541,0.1283265
77542,0.1283265
77543,0.10344604
77544,0.51666325
77545,0.1283265
77546,0.63481987
77547,0.1283265
77548,0.1308294
77549,0.1283265
77550,0.1283265
77551,0.13969363
77552,0.39015397
77553,0.1283265
77554,0.1283265
77555,0.2122235
77556,0.1283265
77557,0.1283265
77558,0.1283265
77559,1.1510402
77560,0.15997349
77561,0.1283265
77562,0.114804
77563,0.14715746
77564,0.61958826
77565,0.30906028
77566,0.23516142
77567,0.15032624
77568,0.39015397
77569,0.1283265
77570,0.15618911
77571,0.12139204
77572,0.1283265
77573,0.1283265
77574,0.1283265
77575,0.1283265
77576,0.12988973
77577,0.1283265
77578,0.1283265
77579,1.3830123
77580,0.13495232
77581,0.1283265
77582,0.1671905
77583,0.4902774
77584,0.21990189
77585,0.32080388
77586,0.3253476
77587,0.16793907
77588,0.15748888
77589,1.8089137
77590,1.6796541
77591,0.39015394
77592,0.84231365
77593,0.10778876
77594,0.22635783
77595,0.0949029
77596,0.47722405
77597,0.38536477
77598,0.1283265
77599,0.08045998
77600,0.74822694
77601,0.1283265
77602,0.1283265
77603,0.98832536
77604,1.8246121
77605,0.17645468
77606,0.1283265
77607,0.30093476
77608,0.19165307
77609,0.39015397
77610,0.19340423
77611,0.1283265
77612,0.3411757
77613,0.4255173
77614,0.17600141
77615,0.13465762
77616,0.13969363
77617,0.1283265
77618,0.112265766
77619,0.16392091
77620,0.15387788
77621,0.1283265
77622,0.39067373
77623,0.1283265
77624,0.39905342
77625,0.39028245
77626,0.41209716
77627,0.11500701
77628,0.19424886
77629,0.13011272
77630,0.12379727
77631,0.1283265
77632,0.12640119
77633,0.252378
77634,0.14003205
77635,0.14682865
77636,0.18889993
77637,1.2543008
77638,0.12544216
77639,0.38411647
77640,0.8083074
77641,0.14822325
77642,0.12040746
77643,0.18301131
77644,0.24642959
77645,0.1283265
77646,0.13437672
77647,0.1283265
77648,0.4674813
77649,0.5074984
77650,0.1283265
77651,0.491176
77652,0.11740239
77653,0.3922263
77654,0.16098094
77655,0.1283265
77656,0.16793907
77657,0.9459034
77658,3.715451
77659,0.68477535
77660,0.38804525
77661,0.2618183
77662,0.24096511
77663,0.23736808
77664,0.12517017
77665,0.10729037
77666,0.1283265
77667,0.23516142
77668,0.39015397
77669,0.1283265
77670,0.1283265
77671,0.1283265
77672,0.16793907
77673,0.12032324
77674,0.1283265
77675,0.1283265
77676,0.1283265
77677,0.12990022
77678,0.14427207
77679,0.13830066
77680,0.14486554
77681,0.36027962
77682,0.66359174
77683,0.16793907
77684,0.3932393
77685,0.31957486
77686,0.1283265
77687,0.1283265
77688,0.13327867
77689,1.6796541
77690,0.37887836
77691,0.1283265
77692,0.1283265
77693,0.6498475
77694,0.046117693
77695,0.49822736
77696,0.21750118
77697,0.16989164
77698,0.1283265
77699,0.4722017
77700,0.5402003
77701,0.23516142
77702,0.16044322
77703,0.11320722
77704,0.1283265
77705,2.68185
77706,1.3955836
77707,0.39015397
77708,0.27281603
77709,0.06388563
77710,0.27014518
77711,0.16030884
77712,1.6574903
77713,0.49618423
77714,0.17115359
77715,0.13969363
77716,0.17450076
77717,0.8355378
77718,0.31254107
77719,0.13011272
77720,0.19553326
77721,0.1283265
77722,0.1652113
77723,0.15609074
77724,0.119154155
77725,0.123113155
77726,0.24253339
77727,0.1283265
77728,0.6287192
77729,0.15777089
77730,0.6794426
77731,0.28962812
77732,0.23711562
77733,0.37399474
77734,0.7490741
77735,0.53903884
77736,0.6918478
77737,0.1283265
77738,0.1283265
77739,0.39015397
77740,0.13200559
77741,0.5382265
77742,0.13284968
77743,0.1283265
77744,0.23516142
77745,0.20215029
77746,0.14152162
77747,0.9431658
77748,0.12147756
77749,0.1305443
77750,0.115943134
77751,0.1283265
77752,0.11708282
77753,0.39015397
77754,0.1283265
77755,0.1350125
77756,0.7275195
77757,0.38678354
77758,0.1283265
77759,0.39015394
77760,0.39015397
77761,0.17450076
77762,0.13969363
77763,0.14332096
77764,0.9111384
77765,0.1315386
77766,0.10922292
77767,2.3434582
77768,0.5070458
77769,0.39615583
77770,0.3325789
77771,0.23754716
77772,0.14495006
77773,0.11779167
77774,0.1283265
77775,0.113725185
77776,0.2518813
77777,0.1283265
77778,0.1283265
77779,0.1283265
77780,0.31073067
77781,0.423446
77782,0.14341673
77783,0.10635975
77784,0.16886075
77785,0.098675445
77786,0.13092051
77787,0.39015397
77788,0.10454111
77789,0.16416843
77790,0.2979725
77791,0.81688917
77792,0.14803872
77793,0.1283265
77794,0.19457707
77795,0.12962562
77796,0.13011272
77797,0.1283265
77798,0.93431485
77799,0.21180731
77800,0.21081737
77801,0.65626764
77802,0.1872217
77803,0.1283265
77804,0.9023725
77805,1.5607063
77806,0.16067068
77807,0.10497329
77808,0.12603733
77809,0.39015397
77810,0.12863347
77811,0.13446611
77812,0.35040963
77813,0.25197738
77814,0.14162976
77815,0.1283265
77816,0.38361037
